ID,Allegiance
Ahri,Ionia
Akali,Ionia
Alistar,Independent
Amumu,Bandle City
Anivia,Freljord
Annie,Independent
Ashe,Freljord
Bard,Independent
Blitzcrank,Zaun
Brand,Independent
Caitlyn,Piltover
Cassiopeia,Noxus
ChoGath,Void
Corki,Piltover
Darius,Noxus
Diana,Mt. Targon
Dr. Mundo,Zaun
Draven,Noxus
Elise,Shadow Isles
Evelynn,Shadow Isles
Ezreal,Piltover
Fiddlesticks,Independent
Fiora,Demacia
Fizz,Bilgewater
Galio,Demacia
Gangplank,Bilgewater
Garen,Demacia
Gragas,Freljord
Graves,Bilgewater
Hecarim,Shadow Isles
Heimerdinger,Bandle City
Irelia,Ionia
Janna,Independent
Jarvan IV,Demacia
Jax,Ionia
Jayce,Piltover
Kalista,Shadow Isles
Karma,Ionia
Karthus,Shadow Isles
Kassadin,Void
Katarina,Noxus
Kayle,Demacia
Kennen,Bandle City
KhaZix,Void
KogMaw,Void
LeBlanc,Noxus
Lee Sin,Ionia
Leona,Mt. Targon
Lissandra,Freljord
Lulu,Bandle City
Lux,Demacia
Malphite,Independent
Malzahar,Void
Maokai,Independent
Master Yi,Ionia
Miss Fortune,Bilgewater
Mordekaiser,Shadow Isles
Morgana,Noxus
Nami,Independent
Nasus,Shurima
Nautilus,Bilgewater
Nidalee,Independent
Nocturne,Independent
Nunu,Freljord
Olaf,Freljord
Orianna,Piltover
Pantheon,Mt. Targon
Poppy,Demacia
Quinn,Demacia
Rammus,Independent
Renekton,Shurima
Rengar,Independent
Riven,Noxus
Rumble,Bandle City
Ryze,Independent
Sejuani,Freljord
Shaco,Independent
Shen,Ionia
Shyvana,Demacia
Singed,Zaun
Sion,Noxus
Sivir,Shurima
Skarner,Shurima
Sona,Demacia
Soraka,Ionia
Swain,Noxus
Syndra,Ionia
Taliyah,Shurima
Talon,Noxus
Taric,Mt. Targon
Teemo,Bandle City
Thresh,Shadow Isles
Tristana,Bandle City
Trundle,Freljord
Tryndamere,Freljord
Twisted Fate,Bilgewater
Twitch,Zaun
Udyr,Freljord
Varus,Ionia
Vayne,Demacia
Veigar,Bandle City
Vi,Piltover
Viktor,Zaun
Vladimir,Noxus
Volibear,Freljord
Warwick,Zaun
Wukong,Ionia
Xerath,Shurima
Xin Zhao,Demacia
Yorick,Shadow Isles
Zac,Zaun
Zed,Ionia
Ziggs,Bandle City
Zilean,Piltover
Zyra,Independent
Aatrox,Independent
Ekko,Zaun
Gnar,Independent
Illaoi,Bilgewater
Jhin,Ionia
Kha'Zix,Void
Kindred,Independent
Kog'Maw,Void
Lucian,Demacia
Vel'Koz,Void
Azir,Shurima
Braum,Freljord
Urgot,Noxus
Jinx,Piltover
Cho'Gath,Void